sensor id,timestamp,temp,hum,pressure,lux
10370001,2021-04-15 18:59:56,15.67,60.23,743.83,0.42
10370001,2021-04-15 19:00:25,15.67,60.23,743.82,0.42
10370001,2021-04-15 19:00:53,15.67,60.23,743.83,0.42
10370001,2021-04-15 19:01:22,15.67,60.27,743.83,0.42
10370001,2021-04-15 19:01:50,15.65,60.35,743.84,0.42
10370001,2021-04-15 19:02:18,15.62,60.31,743.84,0.42
10370001,2021-04-15 19:02:46,15.58,60.4,743.79,0.42
10370001,2021-04-15 19:03:15,15.55,60.41,743.8,0.42
10370001,2021-04-15 19:03:44,15.53,60.45,743.83,0.42
10370001,2021-04-15 19:04:12,15.51,60.47,743.82,0.42
10370001,2021-04-15 19:04:40,15.5,60.48,743.84,0.42
10370001,2021-04-15 19:05:09,15.49,60.5,743.85,0.42
10370001,2021-04-15 19:05:37,15.5,60.46,743.84,0.42
10370001,2021-04-15 19:06:05,15.5,60.44,743.79,0.42
10370001,2021-04-15 19:06:33,15.5,60.41,743.82,0.42
10370001,2021-04-15 19:07:02,15.5,60.4,743.85,0.42
10370001,2021-04-15 19:07:31,15.49,60.4,743.85,0.42
10370001,2021-04-15 19:07:59,15.49,60.37,743.84,0.42
10370001,2021-04-15 19:08:27,15.49,60.41,743.82,0.42
10370001,2021-04-15 19:08:56,15.48,60.47,743.87,0.42
10370001,2021-04-15 19:09:25,15.46,60.61,743.82,0.42
10370001,2021-04-15 19:09:53,15.42,60.65,743.82,0.42
10370001,2021-04-15 19:10:21,15.39,60.64,743.82,0.42
10370001,2021-04-15 19:10:50,15.36,60.67,743.83,0.42
10370001,2021-04-15 19:11:18,15.35,60.75,743.81,0.42
10370001,2021-04-15 19:11:47,15.33,60.73,743.81,0.42
10370001,2021-04-15 19:12:15,15.33,60.71,743.79,0.42
10370001,2021-04-15 19:12:43,15.34,60.71,743.78,0.42
10370001,2021-04-15 19:13:12,15.35,60.67,743.78,0.42
10370001,2021-04-15 19:13:40,15.37,60.64,743.78,0.42
10370001,2021-04-15 19:14:09,15.37,60.67,743.78,0.42
10370001,2021-04-15 19:14:37,15.4,60.63,743.78,0.42
10370001,2021-04-15 19:15:06,15.42,60.59,743.8,0.42
10370001,2021-04-15 19:15:34,15.43,60.53,743.78,0.42
10370001,2021-04-15 19:16:03,15.44,60.56,743.78,0.42
10370001,2021-04-15 19:16:33,15.45,60.52,743.81,0.42
10370001,2021-04-15 19:17:01,15.45,60.51,743.79,0.42
10370001,2021-04-15 19:17:29,15.45,60.5,743.81,0.42
10370001,2021-04-15 19:17:58,15.42,60.54,743.8,0
10370001,2021-04-15 19:18:26,15.4,60.63,743.83,0.42
10370001,2021-04-15 19:18:56,15.39,60.71,743.86,0.42
10370001,2021-04-15 19:19:24,15.36,60.8,743.86,0.42
10370001,2021-04-15 19:19:54,15.34,60.87,743.84,0.42
10370001,2021-04-15 19:20:23,15.32,60.9,743.88,0.42
10370001,2021-04-15 19:20:51,15.3,60.85,743.86,0.42
10370001,2021-04-15 19:21:19,15.3,60.91,743.86,0.42
10370001,2021-04-15 19:21:48,15.3,60.84,743.86,0.42
10370001,2021-04-15 19:22:16,15.31,60.75,743.9,0.42
10370001,2021-04-15 19:22:45,15.3,60.61,743.88,0.42
10370001,2021-04-15 19:23:13,15.31,60.61,743.91,0.42
10370001,2021-04-15 19:23:41,15.32,60.58,743.92,0.42
10370001,2021-04-15 19:24:10,15.33,60.46,743.92,0.42
10370001,2021-04-15 19:24:38,15.33,60.42,743.9,0.42
10370001,2021-04-15 19:25:06,15.34,60.45,743.93,0.42
10370001,2021-04-15 19:25:35,15.34,60.43,743.91,0.42
10370001,2021-04-15 19:26:03,15.34,60.4,743.93,0.42
10370001,2021-04-15 19:26:33,15.34,60.39,743.86,0.42
10370001,2021-04-15 19:27:03,15.34,60.38,743.88,0.42
10370001,2021-04-15 19:27:31,15.33,60.33,743.85,0.42
10370001,2021-04-15 19:28:00,15.33,60.33,743.89,0.42
10370001,2021-04-15 19:28:29,15.34,60.3,743.92,0.42
10370001,2021-04-15 19:28:57,15.34,60.24,743.92,0.42
10370001,2021-04-15 19:29:26,15.33,60.2,743.9,0.42
10370001,2021-04-15 19:29:54,15.33,60.12,743.88,0.42
10370001,2021-04-15 19:30:22,15.33,60.19,743.9,0.42
10370001,2021-04-15 19:30:51,15.32,60.08,743.9,0.42
10370001,2021-04-15 19:31:19,15.33,60.09,743.92,0.42
10370001,2021-04-15 19:31:48,15.33,59.98,743.87,0.42
10370001,2021-04-15 19:32:16,15.33,59.98,743.89,0.42
10370001,2021-04-15 19:32:44,15.34,59.91,743.88,0.42
10370001,2021-04-15 19:33:13,15.34,59.81,743.92,0.42
10370001,2021-04-15 19:33:41,15.34,59.87,743.95,0.42
10370001,2021-04-15 19:34:10,15.34,59.84,743.96,0.42
10370001,2021-04-15 19:34:38,15.34,59.63,743.93,0.42
10370001,2021-04-15 19:35:06,15.34,59.69,743.89,0.42
10370001,2021-04-15 19:35:34,15.35,59.67,743.93,0.42
10370001,2021-04-15 19:36:03,15.35,59.59,743.96,0.42
10370001,2021-04-15 19:36:32,15.35,59.6,743.89,0.42
10370001,2021-04-15 19:37:01,15.36,59.6,743.92,0.42
10370001,2021-04-15 19:37:29,15.38,59.53,743.94,0
10370001,2021-04-15 19:37:58,15.39,59.46,743.97,0.42
10370001,2021-04-15 19:38:26,15.39,59.34,743.99,0.42
10370001,2021-04-15 19:38:54,15.39,59.27,743.98,0.42
10370001,2021-04-15 19:39:23,15.39,59.3,743.97,0.42
10370001,2021-04-15 19:39:51,15.38,59.16,743.98,0.42
10370001,2021-04-15 19:40:20,15.38,59.16,743.94,0
10370001,2021-04-15 19:40:48,15.37,59.21,743.96,0
10370001,2021-04-15 19:41:18,15.38,59.19,743.94,0
10370001,2021-04-15 19:41:46,15.38,59.07,743.94,0
10370001,2021-04-15 19:42:14,15.39,59.09,743.93,0
10370001,2021-04-15 19:42:43,15.38,59.21,743.9,0
10370001,2021-04-15 19:43:11,15.4,59.2,743.91,0
10370001,2021-04-15 19:43:39,15.4,59.28,743.95,0
10370001,2021-04-15 19:44:08,15.41,59.07,743.92,0
10370001,2021-04-15 19:44:36,15.41,59.01,743.96,0
10370001,2021-04-15 19:45:05,15.41,59.01,743.89,0
10370001,2021-04-15 19:45:33,15.41,58.7,743.94,0
10370001,2021-04-15 19:46:02,15.42,58.8,743.94,0
10370001,2021-04-15 19:46:30,15.42,58.84,743.97,0
10370001,2021-04-15 19:46:59,15.41,58.8,743.98,0
10370001,2021-04-15 19:47:27,15.41,58.75,743.96,0
10370001,2021-04-15 19:47:56,15.41,58.74,743.95,0
10370001,2021-04-15 19:48:24,15.41,58.78,744.06,0
10370001,2021-04-15 19:48:52,15.41,58.75,744.07,0
10370001,2021-04-15 19:49:21,15.39,58.61,744.06,0
10370001,2021-04-15 19:49:50,15.37,58.66,744.05,0
10370001,2021-04-15 19:50:18,15.36,58.74,744.04,0
10370001,2021-04-15 19:50:47,15.35,58.79,744.05,0
10370001,2021-04-15 19:51:15,15.34,58.86,744.06,0
10370001,2021-04-15 19:51:44,15.34,58.9,744.07,0
10370001,2021-04-15 19:52:12,15.34,58.94,744.08,0
10370001,2021-04-15 19:52:40,15.34,58.94,744.09,0
10370001,2021-04-15 19:53:09,15.35,58.93,744.07,0
10370001,2021-04-15 19:53:37,15.35,58.93,744.1,0
10370001,2021-04-15 19:54:05,15.35,58.98,744.03,0
10370001,2021-04-15 19:54:34,15.36,58.97,744.1,0
10370001,2021-04-15 19:55:02,15.35,58.92,744.09,0
10370001,2021-04-15 19:55:30,15.36,58.91,744.09,0
10370001,2021-04-15 19:55:59,15.37,58.91,744.07,0
10370001,2021-04-15 19:56:27,15.37,58.89,744.15,0
10370001,2021-04-15 19:56:55,15.39,58.88,744.1,0
10370001,2021-04-15 19:57:24,15.4,58.86,744.08,0
10370001,2021-04-15 19:57:52,15.41,58.84,744.09,0
10370001,2021-04-15 19:58:21,15.42,58.86,744.08,0
10370001,2021-04-15 19:58:49,15.45,58.97,744.11,0
10370001,2021-04-15 19:59:17,15.46,58.94,744.14,0
10370001,2021-04-15 19:59:45,15.47,58.86,744.15,0
10370001,2021-04-15 20:00:14,15.48,58.8,744.15,0
10370001,2021-04-15 20:00:42,15.49,58.78,744.13,0
10370001,2021-04-15 20:01:10,15.48,58.71,744.15,0
10370001,2021-04-15 20:01:39,15.47,58.76,744.17,0
10370001,2021-04-15 20:02:07,15.46,58.8,744.18,0
10370001,2021-04-15 20:02:35,15.45,58.83,744.18,0
10370001,2021-04-15 20:03:04,15.44,58.86,744.19,0
10370001,2021-04-15 20:03:33,15.42,58.92,744.21,0
10370001,2021-04-15 20:04:01,15.4,59.07,744.21,0
10370001,2021-04-15 20:04:29,15.41,59.15,744.22,0
10370001,2021-04-15 20:04:58,15.4,59.16,744.24,0
10370001,2021-04-15 20:05:26,15.4,59.1,744.27,0
10370001,2021-04-15 20:05:55,15.39,59.1,744.27,0
10370001,2021-04-15 20:06:23,15.38,59.11,744.29,0
10370001,2021-04-15 20:06:52,15.37,59.16,744.28,0
10370001,2021-04-15 20:07:20,15.37,59.19,744.26,0
10370001,2021-04-15 20:07:48,15.38,59.23,744.25,0
10370001,2021-04-15 20:08:17,15.38,59.23,744.3,0
10370001,2021-04-15 20:08:45,15.38,59.21,744.28,0
10370001,2021-04-15 20:09:14,15.39,59.21,744.33,0
10370001,2021-04-15 20:09:42,15.39,59.3,744.34,0
10370001,2021-04-15 20:10:10,15.39,59.39,744.33,0
10370001,2021-04-15 20:10:39,15.4,59.4,744.35,0
10370001,2021-04-15 20:11:07,15.41,59.42,744.31,0
10370001,2021-04-15 20:11:35,15.42,59.35,744.32,0
10370001,2021-04-15 20:12:04,15.42,59.32,744.34,0
10370001,2021-04-15 20:12:33,15.41,59.35,744.35,0
10370001,2021-04-15 20:13:01,15.41,59.32,744.36,0
10370001,2021-04-15 20:13:29,15.39,59.33,744.33,0
10370001,2021-04-15 20:13:58,15.37,59.42,744.36,0
10370001,2021-04-15 20:14:26,15.36,59.45,744.41,0
10370001,2021-04-15 20:14:56,15.34,59.45,744.38,0
10370001,2021-04-15 20:15:24,15.33,59.49,744.41,0
10370001,2021-04-15 20:15:53,15.33,59.54,744.4,0
10370001,2021-04-15 20:16:21,15.33,59.57,744.45,0
10370001,2021-04-15 20:16:49,15.32,59.59,744.45,0
10370001,2021-04-15 20:17:18,15.31,59.59,744.43,0
10370001,2021-04-15 20:17:47,15.3,59.6,744.41,0
10370001,2021-04-15 20:18:15,15.29,59.63,744.46,0
10370001,2021-04-15 20:18:43,15.29,59.65,744.42,0
10370001,2021-04-15 20:19:12,15.29,59.7,744.45,0
10370001,2021-04-15 20:19:40,15.29,59.72,744.44,0
10370001,2021-04-15 20:20:08,15.29,59.75,744.45,0
10370001,2021-04-15 20:20:36,15.28,59.78,744.43,0
10370001,2021-04-15 20:21:05,15.28,59.79,744.46,0
10370001,2021-04-15 20:21:33,15.29,59.81,744.45,0
10370001,2021-04-15 20:22:02,15.29,59.83,744.41,0
10370001,2021-04-15 20:22:30,15.3,59.8,744.44,0
10370001,2021-04-15 20:22:59,15.29,59.84,744.46,0
10370001,2021-04-15 20:23:28,15.29,59.87,744.43,0
10370001,2021-04-15 20:23:56,15.29,59.93,744.48,0
10370001,2021-04-15 20:24:24,15.29,59.96,744.46,0
10370001,2021-04-15 20:24:52,15.29,59.98,744.48,0
10370001,2021-04-15 20:25:21,15.29,59.98,744.45,0
10370001,2021-04-15 20:25:49,15.29,59.96,744.45,0
10370001,2021-04-15 20:26:17,15.28,59.95,744.44,0
10370001,2021-04-15 20:26:46,15.29,60.12,744.46,0
10370001,2021-04-15 20:27:14,15.3,60.23,744.45,0
10370001,2021-04-15 20:27:43,15.31,60.1,744.48,0
10370001,2021-04-15 20:28:12,15.3,60.13,744.48,0
10370001,2021-04-15 20:28:41,15.3,60.11,744.49,0
10370001,2021-04-15 20:29:09,15.3,60.13,744.5,0
10370001,2021-04-15 20:29:38,15.3,60.06,744.54,0
10370001,2021-04-15 20:30:06,15.3,60.02,744.48,0
10370001,2021-04-15 20:30:34,15.3,60,744.46,0
10370001,2021-04-15 20:31:03,15.31,60,744.48,0
10370001,2021-04-15 20:31:32,15.31,59.98,744.5,0
10370001,2021-04-15 20:32:00,15.31,59.98,744.48,0
10370001,2021-04-15 20:32:29,15.31,59.97,744.48,0
10370001,2021-04-15 20:32:57,15.32,59.93,744.5,0
10370001,2021-04-15 20:33:25,15.33,59.9,744.48,0
10370001,2021-04-15 20:33:54,15.34,59.85,744.5,0
10370001,2021-04-15 20:34:22,15.35,59.82,744.51,0
10370001,2021-04-15 20:34:51,15.34,59.81,744.54,0
10370001,2021-04-15 20:35:19,15.34,59.81,744.53,0
10370001,2021-04-15 20:35:48,15.33,59.82,744.53,0
10370001,2021-04-15 20:36:16,15.33,59.82,744.53,0
10370001,2021-04-15 20:36:45,15.32,59.82,744.55,0
10370001,2021-04-15 20:37:13,15.32,59.83,744.52,0
10370001,2021-04-15 20:37:41,15.32,59.92,744.56,0
10370001,2021-04-15 20:38:10,15.35,60.7,744.55,0
10370001,2021-04-15 20:38:38,15.38,63.15,744.54,0
10370001,2021-04-15 20:39:07,15.43,62.05,744.59,7.5
10370001,2021-04-15 20:39:35,15.49,61.31,744.6,7.08
10370001,2021-04-15 20:40:03,15.55,60.9,744.54,7.5
10370001,2021-04-15 20:40:35,15.6,60.68,744.6,7.5
10370001,2021-04-15 20:41:03,15.64,60.51,744.61,7.5
10370001,2021-04-15 20:41:32,15.66,60.48,744.6,7.5
10370001,2021-04-15 20:42:01,15.68,60.37,744.64,7.5
10370001,2021-04-15 20:42:29,15.69,60.34,744.63,7.5
10370001,2021-04-15 20:42:57,15.68,60.37,744.65,7.5
10370001,2021-04-15 20:43:26,15.68,60.49,744.66,7.5
10370001,2021-04-15 20:43:54,15.69,60.57,744.69,7.5
10370001,2021-04-15 20:44:22,15.71,60.48,744.71,7.5
10370001,2021-04-15 20:44:51,15.72,60.5,744.73,7.5
10370001,2021-04-15 20:45:19,15.74,60.38,744.71,7.5
10370001,2021-04-15 20:45:47,15.75,60.24,744.73,7.5
10370001,2021-04-15 20:46:16,15.74,60.13,744.76,7.5
10370001,2021-04-15 20:46:44,15.71,60.15,744.75,7.5
10370001,2021-04-15 20:47:12,15.7,60.15,744.77,7.5
10370001,2021-04-15 20:47:41,15.69,60.1,744.8,7.5
10370001,2021-04-15 20:48:10,15.68,60.1,744.83,7.5
10370001,2021-04-15 20:48:38,15.65,60.08,744.84,7.5
10370001,2021-04-15 20:49:06,15.61,60.17,744.85,7.5
10370001,2021-04-15 20:49:35,15.59,60.22,744.85,7.5
10370001,2021-04-15 20:50:03,15.58,60.27,744.88,7.5
10370001,2021-04-15 20:50:31,15.57,60.32,744.85,7.5
10370001,2021-04-15 20:51:00,15.56,60.33,744.9,7.5
10370001,2021-04-15 20:51:28,15.57,60.34,744.86,7.5
10370001,2021-04-15 20:51:57,15.57,60.34,744.86,7.5
10370001,2021-04-15 20:52:25,15.56,60.39,744.89,7.5
10370001,2021-04-15 20:52:53,15.54,60.43,744.88,7.5
10370001,2021-04-15 20:53:22,15.54,60.48,744.87,7.5
10370001,2021-04-15 20:53:50,15.54,60.5,744.87,7.5
10370001,2021-04-15 20:54:18,15.54,60.51,744.9,7.5
10370001,2021-04-15 20:54:47,15.54,60.44,744.92,7.5
10370001,2021-04-15 20:55:15,15.55,60.4,744.93,7.5
10370001,2021-04-15 20:55:43,15.54,60.47,744.91,7.5
10370001,2021-04-15 20:56:12,15.54,60.55,744.89,7.5
10370001,2021-04-15 20:56:40,15.54,60.55,744.92,7.5
10370001,2021-04-15 20:57:09,15.54,60.5,744.92,7.5
10370001,2021-04-15 20:57:37,15.53,60.49,744.93,7.5
10370001,2021-04-15 20:58:05,15.53,60.53,744.91,7.5
10370001,2021-04-15 20:58:34,15.54,60.51,744.94,7.5
10370001,2021-04-15 20:59:02,15.54,60.61,744.98,7.5
10370001,2021-04-15 20:59:30,15.54,60.41,744.96,7.5
10370001,2021-04-15 20:59:59,15.53,60.28,744.95,7.5
10370001,2021-04-15 21:00:27,15.5,60.4,744.98,7.5
10370001,2021-04-15 21:00:55,15.49,60.4,745,7.5
10370001,2021-04-15 21:01:24,15.49,60.34,744.97,7.5
10370001,2021-04-15 21:01:52,15.48,60.32,745.02,7.5
10370001,2021-04-15 21:02:21,15.47,60.3,744.97,7.5
10370001,2021-04-15 21:02:49,15.47,60.34,745.02,7.5
10370001,2021-04-15 21:03:17,15.46,60.5,744.98,7.5
10370001,2021-04-15 21:03:45,15.47,60.63,745.03,7.5
10370001,2021-04-15 21:04:14,15.5,60.69,745.03,7.5
10370001,2021-04-15 21:04:43,15.52,60.6,745.07,7.5
10370001,2021-04-15 21:05:11,15.54,60.56,745.05,7.5
10370001,2021-04-15 21:05:40,15.55,60.56,745.07,7.5
10370001,2021-04-15 21:06:08,15.57,60.51,745.06,7.5
10370001,2021-04-15 21:06:36,15.59,60.6,745.14,7.5
10370001,2021-04-15 21:07:05,15.6,60.63,745.09,7.5
10370001,2021-04-15 21:07:33,15.62,60.61,745.12,7.5
10370001,2021-04-15 21:08:02,15.63,60.57,745.11,7.5
10370001,2021-04-15 21:08:31,15.65,60.52,745.15,7.5
10370001,2021-04-15 21:08:59,15.66,60.46,745.12,7.5
10370001,2021-04-15 21:09:27,15.66,60.43,745.15,7.5
10370001,2021-04-15 21:09:55,15.65,60.32,745.14,7.5
10370001,2021-04-15 21:10:26,15.63,60.24,745.15,7.5
10370001,2021-04-15 21:10:54,15.6,60.33,745.14,7.5
10370001,2021-04-15 21:11:23,15.58,60.39,745.15,7.5
10370001,2021-04-15 21:11:51,15.58,60.46,745.11,7.5
10370001,2021-04-15 21:12:20,15.56,60.42,745.13,7.5
10370001,2021-04-15 21:12:48,15.54,60.46,745.12,7.5
10370001,2021-04-15 21:13:16,15.53,60.57,745.11,7.5
10370001,2021-04-15 21:13:45,15.53,60.55,745.15,7.5
10370001,2021-04-15 21:14:13,15.53,60.52,745.14,7.5
10370001,2021-04-15 21:14:41,15.54,60.47,745.19,7.5
10370001,2021-04-15 21:15:10,15.52,60.47,745.15,7.5
10370001,2021-04-15 21:15:38,15.5,60.51,745.18,7.5
10370001,2021-04-15 21:16:07,15.49,60.54,745.17,7.5
10370001,2021-04-15 21:16:35,15.48,60.59,745.2,7.5
10370001,2021-04-15 21:17:03,15.47,60.6,745.19,7.5
10370001,2021-04-15 21:17:32,15.47,60.6,745.2,7.5
10370001,2021-04-15 21:18:01,15.48,60.57,745.18,7.5
10370001,2021-04-15 21:18:29,15.48,60.59,745.19,7.5
10370001,2021-04-15 21:18:57,15.47,60.64,745.21,7.5
10370001,2021-04-15 21:19:26,15.46,60.67,745.23,7.5
10370001,2021-04-15 21:19:54,15.44,60.69,745.23,7.5
10370001,2021-04-15 21:20:22,15.44,60.71,745.22,7.5
10370001,2021-04-15 21:20:51,15.44,60.78,745.23,7.5
10370001,2021-04-15 21:21:19,15.45,60.73,745.21,7.5
10370001,2021-04-15 21:21:48,15.46,60.72,745.23,7.5
10370001,2021-04-15 21:22:16,15.48,60.74,745.24,7.5
10370001,2021-04-15 21:22:45,15.5,60.69,745.26,7.5
10370001,2021-04-15 21:23:13,15.51,60.67,745.23,7.5
10370001,2021-04-15 21:23:42,15.54,60.57,745.28,7.5
10370001,2021-04-15 21:24:10,15.56,60.49,745.26,7.5
10370001,2021-04-15 21:24:38,15.57,60.41,745.28,7.5
10370001,2021-04-15 21:25:06,15.58,60.4,745.29,7.5
10370001,2021-04-15 21:25:35,15.58,60.39,745.28,7.5
10370001,2021-04-15 21:26:03,15.58,60.4,745.31,7.5
10370001,2021-04-15 21:26:32,15.59,60.33,745.3,7.5
10370001,2021-04-15 21:27:00,15.59,60.32,745.34,7.5
10370001,2021-04-15 21:27:28,15.58,60.34,745.33,7.5
10370001,2021-04-15 21:27:58,15.56,60.38,745.32,7.5
10370001,2021-04-15 21:28:26,15.55,60.47,745.32,7.5
10370001,2021-04-15 21:28:54,15.55,60.51,745.37,7.5
10370001,2021-04-15 21:29:23,15.53,60.56,745.34,7.5
10370001,2021-04-15 21:29:51,15.52,60.64,745.39,7.5
10370001,2021-04-15 21:30:19,15.51,60.65,745.37,7.5
10370001,2021-04-15 21:30:48,15.49,60.63,745.35,7.5
10370001,2021-04-15 21:31:16,15.49,60.66,745.36,7.5
10370001,2021-04-15 21:31:45,15.48,60.68,745.39,7.5
10370001,2021-04-15 21:32:13,15.47,60.7,745.39,7.5
10370001,2021-04-15 21:32:41,15.47,60.74,745.38,7.5
10370001,2021-04-15 21:33:10,15.45,60.75,745.41,7.5
10370001,2021-04-15 21:33:38,15.44,60.73,745.4,7.5
10370001,2021-04-15 21:34:07,15.43,60.72,745.44,7.5
10370001,2021-04-15 21:34:35,15.42,60.74,745.44,7.5
10370001,2021-04-15 21:35:03,15.41,60.74,745.42,7.5
10370001,2021-04-15 21:35:32,15.39,60.82,745.48,7.5
10370001,2021-04-15 21:36:01,15.37,60.85,745.45,7.5
10370001,2021-04-15 21:36:29,15.35,60.9,745.47,7.5
10370001,2021-04-15 21:36:58,15.33,60.93,745.49,7.5
10370001,2021-04-15 21:37:26,15.3,60.98,745.5,7.5
10370001,2021-04-15 21:37:54,15.28,61.1,745.49,7.5
10370001,2021-04-15 21:38:23,15.27,61.18,745.49,7.5
10370001,2021-04-15 21:38:51,15.27,61.2,745.51,7.5
10370001,2021-04-15 21:39:20,15.27,61.22,745.53,7.5
10370001,2021-04-15 21:39:48,15.27,61.23,745.53,7.5
10370001,2021-04-15 21:40:16,15.27,61.22,745.55,7.5
10370001,2021-04-15 21:40:45,15.28,61.18,745.56,7.5
10370001,2021-04-15 21:41:13,15.28,61.17,745.55,7.5
10370001,2021-04-15 21:41:42,15.28,61.11,745.55,7.5
10370001,2021-04-15 21:42:10,15.27,61.09,745.55,7.5
10370001,2021-04-15 21:42:39,15.26,61.09,745.54,7.5
10370001,2021-04-15 21:43:07,15.25,61.13,745.57,7.5
10370001,2021-04-15 21:43:35,15.24,61.17,745.56,7.5
10370001,2021-04-15 21:44:04,15.24,61.2,745.53,7.5
10370001,2021-04-15 21:44:33,15.23,61.18,745.57,7.5
10370001,2021-04-15 21:45:01,15.23,61.19,745.58,7.5
10370001,2021-04-15 21:45:30,15.21,61.21,745.55,7.5
10370001,2021-04-15 21:45:58,15.2,61.21,745.55,7.5
10370001,2021-04-15 21:46:26,15.19,61.23,745.52,7.5
10370001,2021-04-15 21:46:55,15.18,61.27,745.54,7.5
10370001,2021-04-15 21:47:23,15.17,61.31,745.58,7.5
10370001,2021-04-15 21:47:52,15.17,61.37,745.53,7.5
10370001,2021-04-15 21:48:20,15.17,61.36,745.6,7.5
10370001,2021-04-15 21:48:49,15.16,61.34,745.58,7.5
10370001,2021-04-15 21:49:17,15.16,61.31,745.58,7.5
10370001,2021-04-15 21:49:45,15.15,61.32,745.61,7.5
10370001,2021-04-15 21:50:14,15.14,61.39,745.59,7.5
10370001,2021-04-15 21:50:42,15.16,61.37,745.6,7.5
10370001,2021-04-15 21:51:11,15.16,61.31,745.61,7.5
10370001,2021-04-15 21:51:39,15.15,61.3,745.61,7.5
10370001,2021-04-15 21:52:07,15.15,61.3,745.61,7.5
10370001,2021-04-15 21:52:35,15.15,61.31,745.65,7.5
10370001,2021-04-15 21:53:04,15.13,61.3,745.63,7.5
10370001,2021-04-15 21:53:33,15.13,61.34,745.6,7.5
10370001,2021-04-15 21:54:01,15.12,61.38,745.66,7.5
10370001,2021-04-15 21:54:30,15.12,61.36,745.62,7.5
10370001,2021-04-15 21:54:58,15.13,61.35,745.63,7.5
10370001,2021-04-15 21:55:27,15.12,61.34,745.63,7.5
10370001,2021-04-15 21:55:55,15.12,61.35,745.65,7.5
10370001,2021-04-15 21:56:23,15.12,61.36,745.65,7.5
10370001,2021-04-15 21:56:52,15.12,61.37,745.65,7.5
10370001,2021-04-15 21:57:20,15.11,61.39,745.66,7.5
10370001,2021-04-15 21:57:49,15.11,61.41,745.65,7.5
10370001,2021-04-15 21:58:17,15.1,61.44,745.7,7.5
10370001,2021-04-15 21:58:45,15.09,61.45,745.7,7.5
10370001,2021-04-15 21:59:14,15.08,61.5,745.72,7.5
10370001,2021-04-15 21:59:42,15.06,61.52,745.72,7.5
10370001,2021-04-15 22:00:11,15.05,61.55,745.72,7.5
10370001,2021-04-15 22:00:40,15.04,61.59,745.72,7.5
10370001,2021-04-15 22:01:08,15.04,61.58,745.72,7.5
10370001,2021-04-15 22:01:36,15.04,61.59,745.73,7.5
10370001,2021-04-15 22:02:05,15.05,61.55,745.71,7.5
10370001,2021-04-15 22:02:33,15.05,61.54,745.72,7.5
10370001,2021-04-15 22:03:02,15.06,61.52,745.71,7.5
10370001,2021-04-15 22:03:31,15.06,61.5,745.72,7.5
10370001,2021-04-15 22:03:59,15.06,61.46,745.75,7.5
10370001,2021-04-15 22:04:28,15.06,61.47,745.73,7.5
10370001,2021-04-15 22:04:56,15.05,61.51,745.7,7.5
10370001,2021-04-15 22:05:24,15.05,61.53,745.7,7.5
10370001,2021-04-15 22:05:53,15.04,61.58,745.73,7.5
10370001,2021-04-15 22:06:21,15.03,61.62,745.73,7.5
10370001,2021-04-15 22:06:50,15.03,61.63,745.74,7.5
10370001,2021-04-15 22:07:18,15.03,61.67,745.76,7.5
10370001,2021-04-15 22:07:46,15.03,61.68,745.75,7.5
10370001,2021-04-15 22:08:15,15.03,61.67,745.74,7.5
10370001,2021-04-15 22:08:43,15.02,61.7,745.75,7.5
10370001,2021-04-15 22:09:11,15.02,61.7,745.78,7.5
10370001,2021-04-15 22:09:40,15.01,61.73,745.76,7.5
10370001,2021-04-15 22:10:08,15,61.73,745.79,7.5
10370001,2021-04-15 22:10:36,14.99,61.77,745.77,7.5
10370001,2021-04-15 22:11:05,14.98,61.79,745.82,7.5
10370001,2021-04-15 22:11:33,14.97,61.8,745.8,7.5
10370001,2021-04-15 22:12:02,14.94,61.83,745.81,7.5
10370001,2021-04-15 22:12:30,14.92,61.89,745.79,7.5
10370001,2021-04-15 22:12:59,14.9,61.93,745.8,7.5
10370001,2021-04-15 22:13:27,14.88,61.98,745.79,7.5
10370001,2021-04-15 22:13:55,14.86,62.02,745.78,7.5
10370001,2021-04-15 22:14:24,14.84,62.06,745.79,7.5
10370001,2021-04-15 22:14:52,14.83,62.08,745.77,7.5
10370001,2021-04-15 22:15:20,14.82,62.1,745.78,7.5
10370001,2021-04-15 22:15:49,14.79,62.15,745.76,7.5
10370001,2021-04-15 22:16:17,14.77,62.14,745.79,7.5
10370001,2021-04-15 22:16:45,14.75,62.19,745.77,7.5
10370001,2021-04-15 22:17:13,14.74,62.24,745.77,7.5
10370001,2021-04-15 22:17:42,14.72,62.26,745.77,7.5
10370001,2021-04-15 22:18:10,14.71,62.3,745.74,7.5
10370001,2021-04-15 22:18:38,14.7,62.33,745.75,7.5
10370001,2021-04-15 22:19:07,14.71,62.37,745.79,7.5
10370001,2021-04-15 22:19:35,14.72,62.35,745.8,7.5
10370001,2021-04-15 22:20:03,14.72,62.33,745.77,7.5
10370001,2021-04-15 22:20:32,14.73,62.3,745.78,7.5
10370001,2021-04-15 22:21:00,14.74,62.28,745.79,7.5
10370001,2021-04-15 22:21:29,14.75,62.25,745.78,7.5
10370001,2021-04-15 22:21:57,14.75,62.24,745.77,7.5
10370001,2021-04-15 22:22:26,14.77,62.22,745.81,7.5
10370001,2021-04-15 22:22:54,14.78,62.22,745.77,7.5
10370001,2021-04-15 22:23:22,14.81,62.23,745.8,7.5
10370001,2021-04-15 22:23:51,14.83,62.27,745.83,7.5
